name,url
牛魔王牛排館,https://www.google.com.tw/maps/place/%E7%89%9B%E9%AD%94%E7%8E%8B%E7%89%9B%E6%8E%92%E9%A4%A8/data=!4m7!3m6!1s0x3442aebdc955acbd:0x7ba3127d91214948!8m2!3d25.089309!4d121.5243511!16s%2Fg%2F11h0q6nwx!19sChIJvaxVyb2uQjQRSEkhkX0So3s?authuser=0&hl=zh-TW&rclk=1
川邸鍋物專門 個人鴛鴦鍋（士林劍潭店）,https://www.google.com.tw/maps/place/%E5%B7%9D%E9%82%B8%E9%8D%8B%E7%89%A9%E5%B0%88%E9%96%80+%E5%80%8B%E4%BA%BA%E9%B4%9B%E9%B4%A6%E9%8D%8B%EF%BC%88%E5%A3%AB%E6%9E%97%E5%8A%8D%E6%BD%AD%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a95f0561272d:0xce62345fe7a1cfe4!8m2!3d25.0822899!4d121.5234821!16s%2Fg%2F11rcnxszy2!19sChIJLSdhBV-pQjQR5M-h5180Ys4?authuser=0&hl=zh-TW&rclk=1
日向洋食 HINATA （不提供當日訂位，可現場候位),https://www.google.com.tw/maps/place/%E6%97%A5%E5%90%91%E6%B4%8B%E9%A3%9F+HINATA+%EF%BC%88%E4%B8%8D%E6%8F%90%E4%BE%9B%E7%95%B6%E6%97%A5%E8%A8%82%E4%BD%8D%EF%BC%8C%E5%8F%AF%E7%8F%BE%E5%A0%B4%E5%80%99%E4%BD%8D%29/data=!4m7!3m6!1s0x3442af53ae1d87bd:0xd1072943570fe67!8m2!3d25.0906096!4d121.5243643!16s%2Fg%2F11h07x1qbt!19sChIJvYcdrlOvQjQRZ_5wNZRyEA0?authuser=0&hl=zh-TW&rclk=1
佐藤精肉店,https://www.google.com.tw/maps/place/%E4%BD%90%E8%97%A4%E7%B2%BE%E8%82%89%E5%BA%97/data=!4m7!3m6!1s0x3442afbdfa50cdf1:0xc7e5f5bba54fd7b1!8m2!3d25.0894829!4d121.5267222!16s%2Fg%2F11fb20vlf2!19sChIJ8c1Q-r2vQjQRsddPpbv15cc?authuser=0&hl=zh-TW&rclk=1
大統大牛排 대통니우파이,https://www.google.com.tw/maps/place/%E5%A4%A7%E7%B5%B1%E5%A4%A7%E7%89%9B%E6%8E%92+%EB%8C%80%ED%86%B5%EB%8B%88%EC%9A%B0%ED%8C%8C%EC%9D%B4/data=!4m7!3m6!1s0x3442aeb1c01ca653:0x1c7252953bea720a!8m2!3d25.0881567!4d121.5239742!16s%2Fg%2F1tv3lcp9!19sChIJU6YcwLGuQjQRCnLqO5VSchw?authuser=0&hl=zh-TW&rclk=1
NENE CHICKEN士林大南店,https://www.google.com.tw/maps/place/NENE+CHICKEN%E5%A3%AB%E6%9E%97%E5%A4%A7%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x3442af5033d6df3d:0xd0759f84f7144eca!8m2!3d25.0889117!4d121.5261676!16s%2Fg%2F11h46vytkz!19sChIJPd_WM1CvQjQRyk4U94SfddA?authuser=0&hl=zh-TW&rclk=1
王子起司馬鈴薯,https://www.google.com.tw/maps/place/%E7%8E%8B%E5%AD%90%E8%B5%B7%E5%8F%B8%E9%A6%AC%E9%88%B4%E8%96%AF/data=!4m7!3m6!1s0x3442aeaff8686545:0xa23c4c90d4ce1cec!8m2!3d25.0864483!4d121.5249692!16s%2Fg%2F1tghm9bm!19sChIJRWVo-K-uQjQR7BzO1JBMPKI?authuser=0&hl=zh-TW&rclk=1
鵝肉川食堂,https://www.google.com.tw/maps/place/%E9%B5%9D%E8%82%89%E5%B7%9D%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442aeb2342bd541:0xeb8079a0c1e41ac8!8m2!3d25.0844348!4d121.5233259!16s%2Fg%2F1ptwppvch!19sChIJQdUrNLKuQjQRyBrkwaB5gOs?authuser=0&hl=zh-TW&rclk=1
喫尤平價鐵板燒 - 士林店,https://www.google.com.tw/maps/place/%E5%96%AB%E5%B0%A4%E5%B9%B3%E5%83%B9%E9%90%B5%E6%9D%BF%E7%87%92+-+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afc39bf60c2d:0x4760db2f0d032c29!8m2!3d25.089374!4d121.524935!16s%2Fg%2F11pwwsn204!19sChIJLQz2m8OvQjQRKSwDDS_bYEc?authuser=0&hl=zh-TW&rclk=1
家鄉碳烤香雞排 士林店,https://www.google.com.tw/maps/place/%E5%AE%B6%E9%84%89%E7%A2%B3%E7%83%A4%E9%A6%99%E9%9B%9E%E6%8E%92+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aeb0156aa64d:0x9ea7e1921b439c8f!8m2!3d25.0863609!4d121.5250473!16s%2Fg%2F1trqdxfc!19sChIJTaZqFbCuQjQRj5xDG5Lhp54?authuser=0&hl=zh-TW&rclk=1
辛發亭冰品名店,https://www.google.com.tw/maps/place/%E8%BE%9B%E7%99%BC%E4%BA%AD%E5%86%B0%E5%93%81%E5%90%8D%E5%BA%97/data=!4m7!3m6!1s0x3442aeafffa18b61:0x8957980d57341b75!8m2!3d25.0883944!4d121.5257861!16s%2Fg%2F1tdr0_nq!19sChIJYYuh_6-uQjQRdRs0Vw2YV4k?authuser=0&hl=zh-TW&rclk=1
大上海生煎包,https://www.google.com.tw/maps/place/%E5%A4%A7%E4%B8%8A%E6%B5%B7%E7%94%9F%E7%85%8E%E5%8C%85/data=!4m7!3m6!1s0x3442aea55067404f:0xd56516b2f006595!8m2!3d25.088038!4d121.5258795!16s%2Fg%2F1tdbtg5x!19sChIJT0BnUKWuQjQRlWUAL2tRVg0?authuser=0&hl=zh-TW&rclk=1
冠魚蛋小屋 士林基河路分店（麻辣魚蛋）,https://www.google.com.tw/maps/place/%E5%86%A0%E9%AD%9A%E8%9B%8B%E5%B0%8F%E5%B1%8B+%E5%A3%AB%E6%9E%97%E5%9F%BA%E6%B2%B3%E8%B7%AF%E5%88%86%E5%BA%97%EF%BC%88%E9%BA%BB%E8%BE%A3%E9%AD%9A%E8%9B%8B%EF%BC%89/data=!4m7!3m6!1s0x3442afc5d59806cb:0x8e7d6bbb7b2e9b01!8m2!3d25.08657!4d121.524874!16s%2Fg%2F11hmzsr_k2!19sChIJywaY1cWvQjQRAZsue7trfY4?authuser=0&hl=zh-TW&rclk=1
家湘涼麵,https://www.google.com.tw/maps/place/%E5%AE%B6%E6%B9%98%E6%B6%BC%E9%BA%B5/data=!4m7!3m6!1s0x3442aebab02adddf:0x87859dcfaa9e2489!8m2!3d25.089341!4d121.525041!16s%2Fg%2F1tm66m_y!19sChIJ390qsLquQjQRiSSeqs-dhYc?authuser=0&hl=zh-TW&rclk=1
勝魂丼飯專門店（丼飯.咖哩）,https://www.google.com.tw/maps/place/%E5%8B%9D%E9%AD%82%E4%B8%BC%E9%A3%AF%E5%B0%88%E9%96%80%E5%BA%97%EF%BC%88%E4%B8%BC%E9%A3%AF.%E5%92%96%E5%93%A9%EF%BC%89/data=!4m7!3m6!1s0x3442af2d62218373:0x8c2c24527a8d4bd7!8m2!3d25.0901688!4d121.5269463!16s%2Fg%2F11pz8n3dhl!19sChIJc4MhYi2vQjQR10uNelIkLIw?authuser=0&hl=zh-TW&rclk=1
素之舖,https://www.google.com.tw/maps/place/%E7%B4%A0%E4%B9%8B%E8%88%96/data=!4m7!3m6!1s0x3442aeaff705da35:0xf664541ee62e58cf!8m2!3d25.0879962!4d121.526666!16s%2Fg%2F1pzrz6qvr!19sChIJNdoF96-uQjQRz1gu5h5UZPY?authuser=0&hl=zh-TW&rclk=1
Creative Pasta 創義麵 士林店,https://www.google.com.tw/maps/place/Creative+Pasta+%E5%89%B5%E7%BE%A9%E9%BA%B5+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aebcb2f5ddf1:0x83d99a46c9a81561!8m2!3d25.0947172!4d121.5255797!16s%2Fg%2F11b8d2khgk!19sChIJ8d31sryuQjQRYRWoyUaa2YM?authuser=0&hl=zh-TW&rclk=1
金馥記脆皮烤鴨 士林店,https://www.google.com.tw/maps/place/%E9%87%91%E9%A6%A5%E8%A8%98%E8%84%86%E7%9A%AE%E7%83%A4%E9%B4%A8+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aebb93260be3:0x238f093e01c3f654!8m2!3d25.093995!4d121.521348!16s%2Fg%2F1td78vvv!19sChIJ4wsmk7uuQjQRVPbDAT4JjyM?authuser=0&hl=zh-TW&rclk=1
深夜未歸-士林店,https://www.google.com.tw/maps/place/%E6%B7%B1%E5%A4%9C%E6%9C%AA%E6%AD%B8-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af8574f02311:0xc1906b3a3ff49ff7!8m2!3d25.0893882!4d121.5269445!16s%2Fg%2F11k4q5l4pf!19sChIJESPwdIWvQjQR95_0PzprkME?authuser=0&hl=zh-TW&rclk=1
真好呷蚵仔飽·蝦仁飽,https://www.google.com.tw/maps/place/%E7%9C%9F%E5%A5%BD%E5%91%B7%E8%9A%B5%E4%BB%94%E9%A3%BD%C2%B7%E8%9D%A6%E4%BB%81%E9%A3%BD/data=!4m7!3m6!1s0x3442aeba887b673d:0x1a1415789d76cf33!8m2!3d25.0898238!4d121.5227577!16s%2Fg%2F11gf62fy2y!19sChIJPWd7iLquQjQRM892nXgVFBo?authuser=0&hl=zh-TW&rclk=1
日式小攤,https://www.google.com.tw/maps/place/%E6%97%A5%E5%BC%8F%E5%B0%8F%E6%94%A4/data=!4m7!3m6!1s0x3442aea534d8d387:0x135bbc03ba53a357!8m2!3d25.0901104!4d121.525698!16s%2Fg%2F1tk20mnn!19sChIJh9PYNKWuQjQRV6NTugO8WxM?authuser=0&hl=zh-TW&rclk=1
哈哈羅55泰式船麵(士林店),https://www.google.com.tw/maps/place/%E5%93%88%E5%93%88%E7%BE%8555%E6%B3%B0%E5%BC%8F%E8%88%B9%E9%BA%B5%28%E5%A3%AB%E6%9E%97%E5%BA%97%29/data=!4m7!3m6!1s0x3442aff4d0c7d60f:0x1cb763db69ecc021!8m2!3d25.0888355!4d121.521739!16s%2Fg%2F11r_g4v87k!19sChIJD9bH0PSvQjQRIcDsadtjtxw?authuser=0&hl=zh-TW&rclk=1
哈贊二姐生炒羊肉 士林總店,https://www.google.com.tw/maps/place/%E5%93%88%E8%B4%8A%E4%BA%8C%E5%A7%90%E7%94%9F%E7%82%92%E7%BE%8A%E8%82%89+%E5%A3%AB%E6%9E%97%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442afad32ef3b09:0xf21bd0b6a186a135!8m2!3d25.0884368!4d121.5237925!16s%2Fg%2F11s573xrx_!19sChIJCTvvMq2vQjQRNaGGobbQG_I?authuser=0&hl=zh-TW&rclk=1
泰愛了 手工泰式奶茶 士林店,https://www.google.com.tw/maps/place/%E6%B3%B0%E6%84%9B%E4%BA%86+%E6%89%8B%E5%B7%A5%E6%B3%B0%E5%BC%8F%E5%A5%B6%E8%8C%B6+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af531269771d:0xc9b427075ba907a7!8m2!3d25.0894221!4d121.5243592!16s%2Fg%2F11smytbhtw!19sChIJHXdpElOvQjQRpwepWwcntMk?authuser=0&hl=zh-TW&rclk=1
士林夜市廟口好吃肉包,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%BB%9F%E5%8F%A3%E5%A5%BD%E5%90%83%E8%82%89%E5%8C%85/data=!4m7!3m6!1s0x3442aebabeade2eb:0xc4a11cb73fdf1d02!8m2!3d25.0893501!4d121.5248151!16s%2Fg%2F11h10dx_t!19sChIJ6-KtvrquQjQRAh3fP7ccocQ?authuser=0&hl=zh-TW&rclk=1
臺灣味 魯肉飯 米粉湯,https://www.google.com.tw/maps/place/%E8%87%BA%E7%81%A3%E5%91%B3+%E9%AD%AF%E8%82%89%E9%A3%AF+%E7%B1%B3%E7%B2%89%E6%B9%AF/data=!4m7!3m6!1s0x3442afbff8b428f1:0xdfef6188ca695c97!8m2!3d25.0837881!4d121.5193296!16s%2Fg%2F11ghs2675y!19sChIJ8Si0-L-vQjQRl1xpyohh798?authuser=0&hl=zh-TW&rclk=1
咖啡物語,https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E7%89%A9%E8%AA%9E/data=!4m7!3m6!1s0x3442aea515b90c13:0xf470fccd493313a5!8m2!3d25.0898679!4d121.5262593!16s%2Fg%2F1tddvghw!19sChIJEwy5FaWuQjQRpRMzSc38cPQ?authuser=0&hl=zh-TW&rclk=1
大塊牛排 - 士林店,https://www.google.com.tw/maps/place/%E5%A4%A7%E5%A1%8A%E7%89%9B%E6%8E%92+-+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aebb4aae83ed:0xa230936b67d3300c!8m2!3d25.0927009!4d121.5255661!16s%2Fg%2F1tj7yp3q!19sChIJ7YOuSruuQjQRDDDTZ2uTMKI?authuser=0&hl=zh-TW&rclk=1
歐品鄉廚,https://www.google.com.tw/maps/place/%E6%AD%90%E5%93%81%E9%84%89%E5%BB%9A/data=!4m7!3m6!1s0x3442aea35a85d5e3:0xead46c2a8a03fdad!8m2!3d25.0943943!4d121.5261329!16s%2Fg%2F1tx131w9!19sChIJ49WFWqOuQjQRrf0Diips1Oo?authuser=0&hl=zh-TW&rclk=1
幸也蛋包飯專賣店,https://www.google.com.tw/maps/place/%E5%B9%B8%E4%B9%9F%E8%9B%8B%E5%8C%85%E9%A3%AF%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442aea538d477f9:0xe5bd6aa973b106dc!8m2!3d25.0897674!4d121.5266321!16s%2Fg%2F1tjs2msr!19sChIJ-XfUOKWuQjQR3Aaxc6lqveU?authuser=0&hl=zh-TW&rclk=1
小倉庫食研所,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%80%89%E5%BA%AB%E9%A3%9F%E7%A0%94%E6%89%80/data=!4m7!3m6!1s0x3442af567d9bb6eb:0xb57f5eb821c3b1!8m2!3d25.0969916!4d121.5213135!16s%2Fg%2F11ftywwq6z!19sChIJ67abfVavQjQRscMhuF5_tQA?authuser=0&hl=zh-TW&rclk=1
日船章魚小丸子(士林夜市),https://www.google.com.tw/maps/place/%E6%97%A5%E8%88%B9%E7%AB%A0%E9%AD%9A%E5%B0%8F%E4%B8%B8%E5%AD%90%28%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%29/data=!4m7!3m6!1s0x3442afcf99e0fc9b:0x5085d032a5b77622!8m2!3d25.0880545!4d121.5258154!16s%2Fg%2F11r_cc23f5!19sChIJm_zgmc-vQjQRIna3pTLQhVA?authuser=0&hl=zh-TW&rclk=1
呼吸之間,https://www.google.com.tw/maps/place/%E5%91%BC%E5%90%B8%E4%B9%8B%E9%96%93/data=!4m7!3m6!1s0x3442afce3f5902ef:0xffb001975ace9794!8m2!3d25.0925294!4d121.5232155!16s%2Fg%2F11kjy4rbrs!19sChIJ7wJZP86vQjQRlJfOWpcBsP8?authuser=0&hl=zh-TW&rclk=1
柒息地串燒居酒屋士林店,https://www.google.com.tw/maps/place/%E6%9F%92%E6%81%AF%E5%9C%B0%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afcb0cb52aff:0xc387ec0e6bc2a966!8m2!3d25.0902601!4d121.5266465!16s%2Fg%2F11jxz77wv7!19sChIJ_yq1DMuvQjQRZqnCaw7sh8M?authuser=0&hl=zh-TW&rclk=1
草原風蒙古火鍋,https://www.google.com.tw/maps/place/%E8%8D%89%E5%8E%9F%E9%A2%A8%E8%92%99%E5%8F%A4%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442aeb22bc93167:0x7b24ea99168174e8!8m2!3d25.0836582!4d121.5230213!16s%2Fg%2F1tdc7hgm!19sChIJZzHJK7KuQjQR6HSBFpnqJHs?authuser=0&hl=zh-TW&rclk=1
佳貝幸福鍋物 Double Happiness Hotpot,https://www.google.com.tw/maps/place/%E4%BD%B3%E8%B2%9D%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+Double+Happiness+Hotpot/data=!4m7!3m6!1s0x3442affe0ea1154f:0xcc64d1aaa92c5de3!8m2!3d25.0898019!4d121.5267809!16s%2Fg%2F11swz4v5tj!19sChIJTxWhDv6vQjQR410sqarRZMw?authuser=0&hl=zh-TW&rclk=1
Raclette 瑞克雷,https://www.google.com.tw/maps/place/Raclette+%E7%91%9E%E5%85%8B%E9%9B%B7/data=!4m7!3m6!1s0x3442afbffd232a63:0x3aa358ef8020e0f2!8m2!3d25.0893125!4d121.5244455!16s%2Fg%2F11h9h8cls9!19sChIJYyoj_b-vQjQR8uAggO9Yozo?authuser=0&hl=zh-TW&rclk=1
吳家豆干 士林素食辣豆干,https://www.google.com.tw/maps/place/%E5%90%B3%E5%AE%B6%E8%B1%86%E5%B9%B2+%E5%A3%AB%E6%9E%97%E7%B4%A0%E9%A3%9F%E8%BE%A3%E8%B1%86%E5%B9%B2/data=!4m7!3m6!1s0x3442afee7990a557:0xce4b70a4c37caa12!8m2!3d25.0880639!4d121.5260876!16s%2Fg%2F11s5j_68z_!19sChIJV6WQee6vQjQREqp8w6RwS84?authuser=0&hl=zh-TW&rclk=1
士林廟口老店阿亮麵線,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%BB%9F%E5%8F%A3%E8%80%81%E5%BA%97%E9%98%BF%E4%BA%AE%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442aeb78757c203:0xdbbe87bb35f76479!8m2!3d25.0894895!4d121.5246162!16s%2Fg%2F1tdnhtz7!19sChIJA8JXh7euQjQReWT3NbuHvts?authuser=0&hl=zh-TW&rclk=1
